"commentId","url","companyName","jobTitle","fullPartTime","textBlock"
"11816905","","Datanyze "," All roles from sales to engineering (including VP level)","","<p>Hi, everyone! Katrina from Datanyze here. We are NOT your average startup! We bootstrapped the company passed $1 million in annual recurring revenue, then raised a seed round (about a year and a half ago) from some great investors, including Google Ventures and Mark Cuban!"
"11816873","","AT&amp;T ","","FULL TIME","<p>With the acquisition of DIRECTV, AT&amp;T is now the largest paid-TV provider in the US and also in the world. Content Analytics at AT&amp;T Big Data examines video viewership patterns to derive valuable insights and drive smart business decisions across AT&amp;T."
"11815518","","Hipmunk ","","","<p>Looking for machine learning engineers and experienced full-stack engineers."
"11816156","GetCloak.com","GetCloak.com "," Software Engineer ","","<p>Cloak is a VPN network, and a set of apps (currently for iOS and OS X) designed to connect to this service."
"11817499","","Developer Marketing Manager ","","FULL TIME","<p>Hiring Process: Application, Phone Screen, Skills Interview, Offer"
"11815703","","DeskPRO ","","","<p><a href=""http://www.deskpro.com"" rel=""nofollow"">http://www.deskpro.com</a>"
"11818044","","Hulu","","","<p>Santa Monica, CA and Seattle, WA | Full Time | Onsite"
"11816091","","LeanTaaS ","","FULL TIME","<p>LeanTaaS is the leading predictive analytics company that aims to lower medical costs with predictive analytics. Our iQueue product line helps hospitals lower wait times and increase patient volumes by optimizing patient pathways with data driven optimizations. Our iGroup product line helps insurance carriers and self-insured employers reduce workers’ compensation medical costs by identifying anomalies and key drivers. Our customers include some of the nation’s largest healthcare organizations and insurance companies."
"11816083","","iRobot ","","","<p>Looking for great work-life balance at a job where you can say ""I can't find my keyboard under all these robots!"" ? Want a place with half-day Fridays during the summer so you can spend extra time with your family on Friday afternoons? Then iRobot might be the place for you."
"11816078","","","","","<html><body><p>Jobs Served Here (previously Srvs) - Bangalore - Angular/React Developer<p>About us: Jobs Served Here (<a href=""http://www.jobsservedhere.com"" rel=""nofollow"">http://www.jobsservedhere.com</a>) is young, dynamic New York City start-up. We are changing the way blue-collar workers (&gt; 50% of US jobs) connect with and represent themselves to employers. We are starting with the Food Service and Hospitality Industry (~ 10% of US jobs) and plan to expand into other sectors within the US, Middle East, South Asia."
"11817842","","Stealth Real Estate Startup ","","FULL TIME","<p>We are a well funded, stealth mode startup looking for the best talent in San Francisco. We are early stage so you would have significant impact in your area of focus and be part of a rapidly growing team. We look for self starter types who like to get things done, but at the same time are not afraid to ask for help along the way."
"11815800","semprehealth.com","Sempre Health (semprehealth.com) "," Backend Software Engineer ","FULL TIME","<p>Company Description: Sempre Health is changing how Americans pay for healthcare. We are looking for a senior backend engineer as our first technical hire. You are excited to use technology for good, while building a digital health company from the ground up."
"11816100","","CloudGear "," DevOps/Software Engineer ","","<p>CloudGear is a startup based in Zurich, Switzerland. We offer Docker and Kubernetes consulting and are working on a Kubernetes-as-a-service product to help companies adopt a modern infrastructure based on containers."
"11817618","http://getsentry.com","Sentry ","","FULL TIME","<p>Come help us develop our open source exception monitoring service: <a href=""http://github.com/getsentry/sentry"" rel=""nofollow"">http://github.com/getsentry/sentry</a>."
"11818042","","Bytemark, Inc. ","","FULL TIME","<p>Bytemark is a pioneer in mobile ticketing, commerce, and integration for the mass transit industry. We are seeking iOS engineers, Android engineers, Java backend engineers, Angular engineers, MySQL and Postgres database engineers, hardware engineers, project managers, and office managers.  All open positions are listed here:
<a href=""https://www.ziprecruiter.com/jobs/bytemark-inc-03fdc579"" rel=""nofollow"">https://www.ziprecruiter.com/jobs/bytemark-inc-03fdc579</a>
<a href=""https://www.bytemark.co"" rel=""nofollow"">https://www.bytemark.co</a>"
"11815861","beauhurst.com","Beauhurst ","","FULL TIME","<p>We research and track the UK's startups and high-growth companies. Our curated data is made accessible through our online platform allowing our clients to discover and track companies and hot topics in the startup/scaleup space."
"11816272","","Hart "," Infrastructure Engineer ","","<p>We are looking for an architect that will be responsible for architecting and maintaining overall service quality and availability to the Hart platform. This role will be directly involved with all decisions based around the infrastructure in terms of ensuring that the network and application platforms are continuously functioning at an extremely high level. This person should have previous experience in a NOC or Site Reliability environment with proficiency across multiple language environments; including, but not limited to, Node, Java, and Scala. This position will eventually have the opportunity to architect and build a data and infrastructure center to support extremely enormous amounts of data. An understanding of OSI, Open IPA, Open VPN, Solaris, and Routers is an absolute must. We are looking for a proactive, detailed-oriented engineer with extremely strong technical skills across various network disciplines."
"11815343","","Full-time, remote within US","","FULL TIME","<p>Ksplice is the leading technology that allows administrators to patch the kernel on the fly with zero downtime and zero disruption. We're a distributed team of engineers forming part of the Linux and Virtualization group at Oracle with a passion for working on exciting technology, software craftmanship and all things Linux."
"11815662","","AdRoll - San Francisco","","","<p>If you like languages such as Python, JS, C, D, Lua, Erlang, AWS, and/or petabytes of data, this is your dream job."
"11816502","https://wanelo.com","Wanelo "," Senior iOS Engineer ","FULL TIME","<p>Wanelo (from Want, Need, Love) is the shopping app for Generation Z: the first digital-born generation and the world’s fastest-growing consumer group."
"11819100","","Conqa","","","<p>==="
"11818620","CrazyGames.com","Maxflow (CrazyGames.com) ","","","<p>Looking for someone to join Maxflow in Leuven or Hasselt (Belgium). You will be working directly with the founder in building out new products, both in the game space as in the personal finance space. Technology used is Python and PHP for backend and React + Redux for frontend. Experience with AWS, DevOps, and / or Flash / Unity game development is a plus.
Reach out: info@maxflow.be"
"11815675","https://robinhood.com/jobs","robinhood ","","","<p>Robinhood (www.robinhood.com) is democratizing access to the financial markets. We built the world's only mobile-first stock brokerage, and eliminated trading commissions. Join us!"
"11815724","","Atlanta, GA ","","FULL TIME","<p>Trustfuel <a href=""https://www.trustfuel.com/"" rel=""nofollow"">https://www.trustfuel.com/</a>"
"11816197","","Staples SparX - San Mateo, CA - Full Time","","FULL TIME","<p>Looking for:"
"11815726","","Uber - Full Time Engineers","Uber - Full Time Engineers","FULL TIME","<p>1) Rider Experience - San Francisco - Senior Engineering Manager (highest priority) and Mobile &amp; Backend Engineers (all levels, iOS &amp; Android, backend). This team works on the front-end of the main Rider apps. Email ngoel+rex_manager_0601@uber.com or ngoel+rex_mobile_hn0601@uber.com or ngoel+rex_backend_hn0601@uber.com"
"11817057","","Iron Ox ","","FULL TIME","<p>We are looking for a Lead Mechanical Engineer and a Head Hydroponic Grower to help automate farming."
"11817572","","Benchprep "," QA Engineer ","","<p>Company:"
"11816516","https://nulogy.com/careers","Nulogy ","","","<p>Our motto is: ""It’s Not Just Business, It’s Personal."""
"11816601","http://app.jobvite.com/m?3uCiQhw0","","SoundHound, Santa Clara US/San Francisco US/Toronto Canada, ONSITE Data Engineers, Speech, Search and AI, Front-end Engineers and more: http://app.jobvite.com/m?3uCiQhw0","","<html><body><p>SoundHound, Santa Clara US/San Francisco US/Toronto Canada, ONSITE Data Engineers, Speech, Search and AI, Front-end Engineers and more: <a href=""http://app.jobvite.com/m?3uCiQhw0"" rel=""nofollow"">http://app.jobvite.com/m?3uCiQhw0</a><p>I'm a Software Engineer/Hacker at SoundHound. Hound came out of beta recently, as well as our speech platform Houndify which is now powering voice recognition in SoundHound as well. We're hiring in many more roles than the ones I listed here so check out our apps, API and our careers page!"
"11819084","https://civisanalytics.com","","","FULL TIME","<html><body><p>Civis Analytics (<a href=""https://civisanalytics.com"" rel=""nofollow"">https://civisanalytics.com</a>) - Chicago, IL - Full-time - Onsite<p>We solve the world's biggest problems with big data.  Civis Analytics empowers organizations to understand their data at the individual level and put it to work — every single day."
"11817508","","Artory ","","FULL TIME","<p>(Senior) Developer"
"11815222","http://humanapi.co/","","","","<html><body><p>Human API - Redwood City, CA &amp; Vancouver, BC <a href=""http://humanapi.co/"" rel=""nofollow"">http://humanapi.co/</a> (onsite, visa)<p>== About Us ==="
"11815755","","Palo Alto, CA ","","FULL TIME","<p>Multiple open positions: Senior &amp; Principal Software Engineer (Full Stack: Meteor, PHP, JavaScript, BigQuery) Senior Software Engineer (Data: Cassandra, Big Query, Kafka, Golang)"
"11817890","","Veracity ","","FULL TIME","<p>Veracity Networks is an up and coming telecommunications company seeking a full-time Software Engineer with development experience that can be a strong addition to our Development Team."
"11815899","","Smart C++ Engineer ","Smart C++ Engineer ","FULL TIME","<p>CNC milling machines are at the heart of manufacturing with more than $300B of components produced by them each year. Despite this, their software is in the dark ages. Industrial CNC machine in action: <a href=""https://www.youtube.com/watch?v=80iIhfjTm5I"" rel=""nofollow"">https://www.youtube.com/watch?v=80iIhfjTm5I</a>"
"11816366","","Bitnami ","","","<p>Bitnami offers a library of popular server applications and development environments that can be installed in one click, either on your laptop, in a virtual machine or hosted in the cloud. Developers using Bitnami-packaged stacks benefit from tested, secure and up-to-date software available for use on any platform. With over a million deployments each month, Bitnami.com has become the world’s most popular destination for deploying today's most popular applications. The ideal candidate has experience working with public cloud providers and containers. Questions? Email me (jmarbach@bitnami.com) or our Senior Recruiter, Taek, directly: tyun@bitnami.com"
"11815739","https://www.sqreen.io","Sqreen - https://www.sqreen.io "," Engineering team in Paris (France)","FULL TIME","<p>Sqreen's mission is to provide robust security layer to help developers protect their web applications against weaknesses. We develop solutions that combine instrumentation, defensive algorithms and machine learning. Our dashboard displays detailed information about the security of every sqreened application."
"11815012","https://gearlaunch.workable.com/jobs/245314","GearLaunch "," Full time Senior Software Engineer / Full Stack ","FULL TIME","<p>GearLaunch provides merchants with software that allows them to build and run online storefronts, and also manages production, logistics and customer service for all products sold. GearLaunch is the only e-commerce software provider to cover the entire value chain, enabling marketers to focus on marketing. We’re profitable, growing and have a great office downtown in the financial district."
"11815080","","Versame ","","FULL TIME","<p>Versame is on a mission to transform early childhood education worldwide. Inspired by research, we are building a wearable device that counts the number of words spoken to babies and children. Research has conclusively shown that the number of words spoken to a child between ages 0 and 4 is the greatest predictor of success in life.Our technology stack is mainly around JavaScript on the backend and web, Swift on iOS, and exploring JS on Android."
"11816103","","Hart ","","","<p>We are looking for a strong SDET to round out our team.  The ideal candidate would have a mix of experience in both manual and automated testing, with a strong understanding of when to use each.  This team player would work well in an independent work environment to identify areas with a testing deficit, and act appropriately to improve those areas of the greatest need.  This highly driven individual would also demonstrate flexibility and an eagerness to learn, in order to provide support in codebases across multiple languages, operating systems, and platforms.
We provide:
100% Medical, Dental and Vision coverage for you and your family
Unlimited Vacation Policy
401k match 50 cents on the dollar up to 7% of annual salary"
"11814901","https://mmlafleur.com/","MM.LaFleur - https://mmlafleur.com/ "," Software Engineer ","","<p>We're a small engineering team (4 full time and 2 contractors) in need of more engineers to help build out not only new features and a better experience for our customers, but internal tools that will allow us to continue to scale and grow at the fast pace that we are growing."
"11815744","","Imgur ","","FULL TIME","<p>Imgur is the best place to share and enjoy the most awesome images on the Internet. Every day, millions of people use Imgur to be entertained and inspired by funny, heartwarming and helpful images and stories from all around the world. Come have an impact on the lives of millions of people, while working in a fun and collaborative environment. We have a small engineering team, so each engineer is responsible for solving challenges at a massive scale."
"11817279","","","","FULL TIME","<html><body><p>The McDonnell Genome Institute at Washington University | St. Louis, MO | Full-time | ONSITE<p>I am looking for a non-entry level software developer to join my Applications/LIMS team at the McDonnell Genome Institute!  We are currently working on projects in the areas of cloud storage, cloud compute, high-speed data transfer, and laboratory automation.  If you are interested, please search for job 33387 at <a href=""https://jobs.wustl.edu/"" rel=""nofollow"">https://jobs.wustl.edu/</a>, and apply through the system.  They will pass along the information, and I will email you.  Naturally, I'll answer questions here, too."
"11814987","Step.com","Step.com ","","","<p>Step.com is building a platform where engineers and product managers can find their market value, by anonymously crowdsourcing personalized salary estimates and other feedback from NYC startups and hiring experts. We're currently in beta for NYC engineers and PMs."
"11818309","","TimeSet ","","FULL TIME","<p>Startup with current team of 4 with Android app in the Play Store and iOS app running through tests on TestFlight. Don't care about your background - if you have a proven track record of producing and work well with the team we will bring you on."
"11815490","https://www.reactiveops.com","","ReactiveOps - Remote, Right-to-Work-in-USA (full-time, part-time, W2 or 1099) Site Reliability Engineer / AWS Automation Engineer","FULL TIME / PART TIME","<html><body><p>ReactiveOps - Remote, Right-to-Work-in-USA (full-time, part-time, W2 or 1099) Site Reliability Engineer / AWS Automation Engineer
<a href=""https://www.reactiveops.com"" rel=""nofollow"">https://www.reactiveops.com</a><p>Email matt [at] reactiveops . com with your resume, linkedin, or other representative thing I can read, and then pass along to others within the team."
"11815183","https://homerlogistics.com","Homer Logistics ","","FULL TIME","<p>Help us revolutionize how restaurants deliver food! We're building a centralized delivery platform to support the 200,000 food deliveries made each day in NYC. Our software is running in restaurants around the city and is used to coordinate thousands of deliveries across our fleet of couriers every day."
"11815794","","Volantio (YCW09) "," Full Stack Engineer ","FULL TIME","<p>Volantio is hiring an experienced full-stack developer to help us fix travel tech for airlines.
We make some of the world’s biggest travel sites suck less, by providing technology products to airlines and other travel companies (and drag them kicking and screaming into the 21st century)."
"11817092","","Bigleaf Networks ","","FULL TIME","<p>Bigleaf is an SD-WAN provider delivering internet redundancy and optimization, keeping businesses connected to the cloud. Our proprietary platform uses Software-Defined-Networking (SDN) technologies to provide seamless failover and dynamic application prioritization."
"11815146","","Primity Bio "," Lead and Senior Front End Engineers","FULL TIME","<p>We're building a real-time, cloud-based bioinformatics platform and seeking engineers to join our team."
"11817198","","Mindtribe ","Like hacking on hardware &amp; enjoy a variety of challenges? We are a small (~35 person) engineering consulting company composed of people who take an agile approach to solving tough interdisciplinary engineering problems.","FULL TIME","<p>Nobody sees the kind of variety that we do. Working at Mindtribe is being immersed in a constant stream of projects across different industries using different technologies. You will learn. A lot. About everything. Mindtribers are not just versatile within their own fields – “firmware” engineers work with everything from 8-bit micros to embedded Linux to smartphones – we also have EE’s driving SolidWorks, ME’s developing iOS apps, and FW engineers laying out PCB’s. You’ll iterate through many careers-worth of projects and solutions faster than you thought possible."
"11815188","https://www.workday.com","Workday ","","","<p>Workday's building out a new cloud platform based on Openstack, custom deployment tooling, containers &amp; sensu for monitoring. We want system engineers who can code to come in to work on project related work."
"11814974","http://www.ventureresearch.com","Venture Research Inc. ","","","<p>Interested in RFID? In improving inventory and replenishment processes in hospitals, labs, and clinics? In automatically tracking pallets, containers, and other assets around a facility? Come join us!"
"11816278","","MJD Interactive Agency ","","FULL TIME","<p>Small but growing agency with high profile customers like Disney, GoPro, and the Grammys. Our M.O. is to pitch awesome new user experiences, and build them from the ground up when we can. We have a number of openings in Engineering, Design, and PM. We especially are interested in Android engineers with serious chops and fullstack web (html, css, js, php, etc)."
"11816415","http://www.hare.digital","Hare Digital ","","FULL TIME","<p>We are currently looking for talented, passionate and generally awesome Web Developers who would be excited to work within a team developing a great Software as a Service product. We are modernising the manufacturing industry with our award winning platform Checkpoint which is rolling out to several major manufacturers."
"11816320","","Zesty (YC W14) "," Software engineers of all types","","<p>Zesty is changing the way companies serve food. We’re just two and a half years old and we already serve hundreds of companies in the Bay Area, including names you know like Heroku, Twitch and GitHub."
"11817586","","Interview Kickstart ","","PART TIME","<p><a href=""http://InterviewKickstart.com"" rel=""nofollow"">http://InterviewKickstart.com</a>"
"11814981","http://www.entelo.com/","","","FULL TIME","<html><body><p>Entelo - San Francisco (SOMA), CA - Full-time -<a href=""http://www.entelo.com/"" rel=""nofollow"">http://www.entelo.com/</a> ; ONSITE<p>Entelo is a company on a mission to solve some of the world’s biggest recruiting problems. Through smart approaches to data and analytics, we help customers like Facebook, Tesla, and AirBnB make better hiring decisions. We are deeply committed to diversity, both through our product and our hiring practices, and we encourage applications from women, minorities and underrepresented groups."
"11815694","www.shopspring.com/careers","Spring, Inc. ","Senior Software Engineers","FULL TIME","<p>Hi HN Community! Spring, Inc. is a mobile first retail startup, founded in 2013, with about $30M in funding to date. Our engineering team is growing and we're looking for senior engineers who either just want to code all day or want to do some people leadership stuff along with coding. We're using Golang as our server side language, with JS and React for web, Objective-C and Java (Android) for mobile."
"11814887","https://angel.co/savvy-7/jobs/124420-full-stack-developer-full-time","","","FULL TIME","<html><body><p>Savvy – global platform for 1:1 live video learning is hiring in San Francisco: Senior Full-Stack Developer - <a href=""https://angel.co/savvy-7/jobs/124420-full-stack-developer-full-time"" rel=""nofollow"">https://angel.co/savvy-7/jobs/124420-full-stack-developer-fu...</a><p>Savvy - <a href=""http://www.savvy.is"" rel=""nofollow"">http://www.savvy.is</a> - is changing the way the world learns by enabling anyone with expertise to teach. We're building a global marketplace that connects teachers and learners for live, 1:1 video sessions."
"11815216","http://www.zerto.com","","","","<html><body><p>Zerto — <a href=""http://www.zerto.com"" rel=""nofollow"">http://www.zerto.com</a> — Israel (Herzliya); Boston (halfway between Broadway &amp; South stations); remote<p>Zerto has the industry's leading hypervisor-based replication solution for private, public, and hybrid clouds. If you're interested in virtualization, data protection/mobility, disaster recovery—or just working on interesting technical challenges—then we might be right for you."
"11815459","","pMD ","","","<p>Software Engineer, and Sales Engineer
<a href=""https://www.pmd.com/careers"" rel=""nofollow"">https://www.pmd.com/careers</a>"
"11815921","","Cloudera "," Engineering, Sales, Support, Marketing, etc","","<p>Leading the Apache Hadoop movement  from the start!"
"11817338","","Recurly ","","FULL TIME","<p>Recurly provides enterprise-class recurring billing management for thousands of subscription-based businesses worldwide. Merchants use us to maximize their revenue driven by recurring billing. We also make accepting payments on web easy, safe, and free of PCI worries."
"11818950","","Samsung Research America ","","FULL TIME","<p>Samsung KNOX™ is a comprehensive, secure mobile solution for both work life and personal life.  It addresses the mobile security needs of enterprise IT without invading an employee’s personal privacy.  Samsung KNOX enables employees to use their favorite personal mobile devices at work as well as enabling enterprises to allow personal use of company devices.  KNOX adapts to the model that fits your life."
"11815520","","","","","<html><body><p>CSG International is hiring in Chicago (downtown), H1B sponsorship available for the right candidate.<p>CSG International Ascendon solution empowers the top brands in media and entertainment too easily and effectively market, monetize and manage their premium digital content and customers. Ascendon is offered as either a set of software services or as an integrated solution, and allows content companies of all sizes to increase the value and return of every content transaction. The solution supports virtually all content types and commerce models, marketing promotions, partner management, financial management, reporting, and analytics."
"11818106","https://nylas.com/","Nylas ","","","<p>Hi! We're Nylas. We build N1, the extensible, open source email client, and the infrastructure powering it. We're looking for fronted application engineers (React, Electron, JS), designers, backend systems engineers, &amp; infrastructure/operations engineers."
"11818493","","MLD Solutions ","","FULL TIME","<p>Our technology isn't sexy, but we've got a small &amp; personable team. We do a lot of internal applications for companies to help them operate efficiently. <a href=""http://www.mldsolutions.com/careers/net-software-developer"" rel=""nofollow"">http://www.mldsolutions.com/careers/net-software-developer</a>"
"11815304","https://aircall.io/jobs","","","","<html><body><p>Aircall - <a href=""https://aircall.io/jobs"" rel=""nofollow"">https://aircall.io/jobs</a> - Paris (France)<p>Built on top of the newest technologies for realtime communication (Websockets, WebRTC), Aircall brings to its customers a new approach for managing their business calls.
We're competing with traditional players (AT&amp;T, Vodafone...) and a few (mostly US) start-ups (TalkDesk, Switch, etc), but we have a unique vision of simplicity and collaboration applied to phone calls. We're about “Dropbox for calls” and we believe we can disrupt upside-down the telco industry."
"11815547","https://vandebron.nl","Vandebron (https://vandebron.nl) ","","FULL TIME","<p>We are a young Dutch renewable energy company making a big impact in the market here in the Netherlands. What makes us unique is we are a platform for buying and selling energy, connecting customers with energy producers for a flat monthly fee. Both our customers and producers win because we don't take a percentage of the profits like traditional energy companies."
"11815194","","","","","<html><body><p>NGP VAN - Washington, DC and Boston/Somerville, MA<p>Have you heard about this Trump guy?"
"11815045","https://www.arachnys.com","Arachnys ","","","<p>We are a risk and compliance solution, splicing together data from the deep web with unstructured and semi-structured information to help customers make decisions about the risks posed by their customers and third parties."
"11817276","","IBH SYSTEMS GmbH ","","","<p>We are a small but very developer driven company. If you would like to work in your own pace, setting your own goals, you will feel right at home."
"11817525","","Digium "," Front End Software Engineer ","FULL TIME","<p>Digium is looking for front end software engineers to join our San Diego team to help build realtime web applications on top of Switchvox, a turnkey phone system targeting small and medium sized businesses."
"11815001","http://www.vikingcodeschool.com","Viking Education ","","PART TIME","<p>Viking Code School is a 100% online development bootcamp.  We're a mission-driven company with the goal of launching a million high-growth careers around the world while having fun doing so."
"11815523","Olark.com","Olark.com ","Love your job. Come work with our engineering team at Olark. We're a small team of 40 folks with a passion for customer support. We're growing our engineering team and we have multiple openings: Site Reliability Engineer, Application/Front-End Engineers and Full-Stack Engineers. Work wherever you'd like in the US or Canada with a great team.","FULL TIME","<p>Software Reliability Engineer: <a href=""https://olark.recruiterbox.com/jobs/fk06uuo"" rel=""nofollow"">https://olark.recruiterbox.com/jobs/fk06uuo</a>"
"11817170","https://careers.microsoft.com/jobdetails.aspx?ss=&amp;pg=0&amp;so=&amp;rw=3&amp;jid=225380&amp;jlang=EN&amp;pp=SS","Microsoft Azure ","Azure Compliance Team has efforts to automate compliance processes, with two internal applications, and one customer facing application. We have three positions to fill for front-end engineers with JavaScript experience (preferably Angular). C# and SQL Server a bonus. ","","</body></html>"
"11814946","http://www.vikingcodeschool.com","Viking Education ","","","<p>Viking Code School is an immersive and 100% online development bootcamp where students only pay tuition when they get a job.  We're a mission-driven company with the goal of launching a million high-growth careers around the world while having fun doing so."
"11815811","","Red Comet Labs ","","","<p>HOW WE WORK"
"11815623","","MineralSoft ","","","<p>MineralSoft is an integrated data platform for oil and gas. Our product provides revenue optimization and automated intelligence for mineral owners, investors, and stakeholders."
"11817526","","Medallia "," Back-end, Front-end Software Engineer","","<p>Medallia builds reporting and survey technology for hundreds of the world's best companies like Hilton, Vanguard, Mercedes-Benz, Four Seasons, Nordstrom, Delta Airlines, etc."
"11817472","https://coreos.com/careers","CoreOS, Inc (YC S13) ","","FULL TIME","</body></html>"
"11815583","http://www.aetion.com","Aetion "," Systems Engineer (DevOps) ","","<p>Aetion provides a leading-edge analytics platform for rapid-cycle analytics of real-world healthcare data that our customers use to generate real-time evidence on the effectiveness, safety, and value of healthcare interventions. With this essential evidence in hand, our customers can make the smart, value-driven decisions needed to transform healthcare."
"11815828","Close.io","Close.io "," Senior UI/JavaScript Frontend Engineer","","<p><a href=""http://close.io"" rel=""nofollow"">http://close.io</a>"
"11816680","","Badoo "," Data Platform Engineer (Business Intelligence) ","","<p>Badoo is looking for an additional Data Platform Engineer to join our quirky data team, with a focus on data visualisations and frontend. We’re solving interesting problems using cutting-edge tools - working on an in-house analytics platform which captures tens of billions of events a day from more than a hundred various data sources; then aggregates, processes and stores them in Hadoop and Exasol using Spark and Kafka. Data is then consumed from reports and visualisations on our React based portal using D3."
"11815808","","Green Hills Software "," Product Engineer ","FULL TIME","<p>If you like figuring out what makes a product good or bad by actually
using it, technically discussing new product ideas, demonstrating what
makes a feature or product great through examples and technical analysis,
and have a burning desire to make ""good"" products ""awesome"", this is a
position for you!"
"11815166","http://www.dragonspears.com/careers","DragonSpears ","","FULL TIME","</body></html>"
"11817861","http://nextdoor.com/","Nextdoor (http://nextdoor.com/) ","","FULL TIME","<p>I'm one of the founders and Chief Architect at Nextdoor. Our mission is to use the power of technology to create stronger and safer neighborhoods all around the world.  Over half of the neighborhoods in the US are using our platform to communicate about the issues most important to them, and we've just started expanding internationally as well."
"11815401","","InsightSquared ","","FULL TIME","<p>InsightSquared is a well-funded Boston startup. Our SaaS app helps businesses make data driven decisions by pulling their sales, marketing, financial, customer service &amp; other data from APIs like Salesforce, QuickBooks, and Google Analytics and presenting over 400 beautiful visualizations and powerful analytics."
"11815905","zestfinance.com","","","FULL TIME","<html><body><p>Los Angeles, CA - zestfinance.com - ONSITE Full-Time - VISA transfers<p>Interview Process:  1.  Technical Google Hangout w/2 Sr. Engineers  2.  Full-Day Onsite Interview along with a Coding Homework  3.  Decisions communicated within 24 hours of onsite interview"
"11816045","","◎ Localize "," Full-stack Javascript Engineer ","FULL TIME","<p>Localize is building tools to simplify the translation of applications."
"11818296","","iHeartRadio ","","FULL TIME","<p>Come work with a fast paced, high energy team helping reshape the future of music streaming and internet radio by solving some large scale problems.  We reached our first 20 million users faster than any digital service and our first 80 million faster than any other digital music service."
"11815015","","data Artisans ","","","<p>Hiring Process: Application, Phone interview, and On-site interview"
"11815242","","Lupulin Exchange ","","FULL TIME","<p>The Lupulin Exchange is powering the peer-to-peer hop sales market for professional brewers. We're solving the hop allocation problem in the industry that plagues all brewers. We've been in business for a year and a half and have been profitable since first month. We're completely bootstrapped and haven't taken any outside investment."
"11817183","","Bolt ","","FULL TIME","<p>- We're bringing together the best (<a href=""https://bolt.com/team"" rel=""nofollow"">https://bolt.com/team</a>) to dramatically change how online payments work."
"11815545","www.andchill.io","And Chill ","","","<p>Highly Skilled Engineer"
"11817471","","Stasis Labs ","","","<p>Stasis Labs is hiring a web and mobile engineer to help us improve the quality of patient care. We are working on a hard problem, and aim to make a sizable impact through technology. We build a connected vitals monitoring system for patients who are not currently monitored, and are launching our first product this year to Indian hospitals. We are a part of the Techstars Healthcare Accelerator, in Partnership witch Cedars-Sinai."
"11816010","","Credit Karma "," Engineering, Data Science, Marketing","FULL TIME","<p>We usually start with a phone screen + coderpad, then move onto onsite technical interview. We're currently looking for analytics, engineering (backend, Android, and iOS), and much much more."
"11816047","","Apartment Therapy Media "," Backend Engineer (Rails) ","","<p>If you're tired of commuting into an office just so you can put on headphones and try to ignore everyone."
"11815303","ecocion.com","Denver, CO ","","FULL TIME","<p>We build software and services to help energy companies stay in compliance with environmental regulations. Lots of data management and visualization problems to solve, here. We're looking for junior/midlevel engineers that want to work with Typescript, d3.js, Entity Framework 6+ using the latest Microsoft development tools and Azure cloud services."
"11815243","","Senior Software Engineer ","Senior Software Engineer ","","<p>----"
"11816545","","Pacifica Labs Inc. ","","","<p>Pacifica Labs, a 500 Startups company, is the fastest growing stress and anxiety management platform in the world. Having launched January 2015, over 785k people have signed up to use our mobile applications. Come help us change the way people think about mental health."
"11816230","Plaid.com","Plaid.com "," Software Engineer, Data Engineer, Product Manager, Designer, or Product Support Engineer ","","<p>Hey all co-founder of Plaid here. We’re working to democratize financial services
by enabling anyone to hook up to their users (or their own) bank accounts. We're live with the top 15 banks in the US - you can check out our docs here (<a href=""https://plaid.com/docs"" rel=""nofollow"">https://plaid.com/docs</a>). We help power some amazing companies like Venmo, Stripe, charity:water, Coinbase and Capital One."
"11818197","","","","","<html><body><p>Location: Oakland, California (neighboring San Francisco across the bay..)<p>Relocation?: Yes (with assistance) - San Francisco, San Diego, Sacramento, Seattle, Portland, Chicago, New York City"
"11815149","https://katchup.com","KatchUp ","","FULL TIME","<p>KatchUp is on a mission: to bring real-life sharing online. We're a full service photo solution for special events and life moments, with a web and iOS app that allows you to privately backup, store and organise your favourite photos, invite family and friends to collaborate, and then print stunning photo books. Right now we're working hard on our service for larger events, to create a fantastic service where guests can view and collaborate with the shared album in real-time."
"11817826","https://www.uber.com/careers/list/15108/","Uber seeks ML Enggs","","FULL TIME","<p>We’re presently seeking people with these qualities to join Uber's Map Automation subteam, a team that uses our extensive imagery and trace data for mapping applications to build data pipelines that extract valuable bits of information from imagery and GPS data in order to optimize and augment maps.  This will have a direct impact on both riders and drivers by helping them connect faster and more efficiently.  We are looking for a seasoned software engineer who has a solid grasp of machine learning theory and statistical inference - someone who is able to whiteboard some theory while at the same time is able to roll up his/her sleeves and get coding.  We expect the person to be able to read and understand research papers and be able to translate the ideas into efficient code.  We also expect the person to be data oriented - i.e. be able to set up experiments to measure things that will in turn drive decisions."
"11815643","","Win-Win ","","FULL TIME","<p>Fantasy sports where athletes and celebs host contests to raise money for charity and fans win insane experiences (e.g. Dinner with Russell Wilson and Ciara.)"
"11816410","","Chennai, India Full-time developers.","","FULL TIME","<p><a href=""http://www.ivivacloud.com"" rel=""nofollow"">http://www.ivivacloud.com</a>"
"11816576","","Omada Health "," Rails, Web engineers","","<p>Omada Health is a digital health company on a mission to make healthy behavior change more accessible and achievable. We’re looking for Rails software engineer to join our growing engineering team."
